"","시도코드","일시","발생건수","시도","평균기온(°C)","최저기온(°C)","최고기온(°C)","평균 풍속(m/s)","평균 현지기압(hPa)","일 최심신적설(cm)","일강수량(mm)","강수 계속시간(hr)","최다풍향(16방위)","SO2","CO","O3","NO2","PM10","PM25","PM10등급","PM25등급","년도","인구수","발병률"
"3982","28",2017-11-24,34,"인천",0.1333333,-2.3,2.833333,3.166667,1013.733,0.1333333,0.4,3.693333,13,0.003912351,0.4635458,0.01542829,0.0204741,19.91784,10.90531,1,1,"2017",2925967,0.001162009
"3983","28",2017-11-25,34,"인천",5,-1.033333,9.7,4.333333,1011.3,0,11.5,3.056667,7,0.004658,0.5646,0.01435,0.028034,34.28313,17.39111,2,2,"2017",2925967,0.001162009
"3984","28",2017-11-26,22,"인천",2.333333,-0.6,7.266667,2.633333,1014.733,0,0.2,1.123333,1,0.004504065,0.6226069,0.01680488,0.02068839,41.72505,24.46469,2,2,"2017",2925967,0.0007518882
"3985","28",2017-11-27,36,"인천",1.7,-2.433333,7,1.933333,1015.867,0,0,0,1,0.0058125,0.7137097,0.01372984,0.03415244,43.91075,27.56335,2,2,"2017",2925967,0.001230362
"3986","28",2017-11-28,35,"인천",5.833333,0.6666667,10.06667,2.233333,1011.433,0,0.9333333,2.266667,15,0.0081893,0.9168724,0.008442387,0.04807742,65.482,44.50562,2,2,"2017",2925967,0.001196186
"3987","28",2017-11-29,35,"인천",1.133333,-2.233333,7.166667,3.6,1016.633,0,0.03333333,0,15,0.004760825,0.4892562,0.01936907,0.01979531,55.37626,21.06502,2,2,"2017",2925967,0.001196186
"3988","28",2017-11-30,36,"인천",-2.5,-4.866667,0.7333333,4.133333,1018.7,0,0,0,1,0.003843299,0.3649485,0.02571546,0.01576744,20.71546,6.997658,1,1,"2017",2925967,0.001230362
"3989","28",2017-12-01,36,"인천",-1.733333,-6.366667,3.033333,2.733333,1019.567,0.6666667,0.06666667,1.446667,12,0.004840637,0.5187251,0.01734669,0.02770921,25.28343,13.02667,1,1,"2017",2925967,0.001230362
"3990","28",2017-12-02,35,"인천",3.2,-3,7.466667,3.333333,1016.167,0,0.1666667,1.083333,13,0.005554415,0.6684426,0.01230533,0.03479095,36.2541,22.87244,2,2,"2017",2925967,0.001196186
"3991","28",2017-12-03,26,"인천",5.833333,2.833333,9.666667,2.533333,1012.267,0,3,1.39,14,0.005908333,0.7347917,0.01589167,0.03136842,62.1375,40.14588,2,2,"2017",2925967,0.0008885951
"3992","28",2017-12-04,36,"인천",-1.433333,-4.666667,4.7,4.533333,1013.067,0,0,0.64,15,0.004826638,0.5317697,0.02335307,0.01591091,39.9234,23.53664,2,2,"2017",2925967,0.001230362
"3993","28",2017-12-05,35,"인천",-2.7,-6.433333,0.5,3.6,1011.633,1.033333,0.6666667,4.553333,12,0.004757962,0.4401274,0.02,0.01841387,21.57783,9.522892,1,1,"2017",2925967,0.001196186
"3994","28",2017-12-06,34,"인천",1.433333,-3.566667,5.5,3.566667,1010.667,0.03333333,3.2,2.113333,2,0.005483122,0.5959916,0.01069831,0.03305206,32.2416,20.52123,2,2,"2017",2925967,0.001162009
"3995","28",2017-12-07,36,"인천",0.2333333,-3.166667,3.8,2.833333,1012.5,0,0.03333333,1.026667,13,0.005563674,0.6294363,0.01469102,0.0276125,41.04412,27.66743,2,2,"2017",2925967,0.001230362
"3996","28",2017-12-08,36,"인천",-2.866667,-5.633333,-0.5666667,3.2,1013.3,1.1,0.6666667,2.916667,9,0.005065737,0.4778884,0.0189761,0.01975249,27.832,16.59333,1,2,"2017",2925967,0.001230362
"3997","28",2017-12-09,36,"인천",0.6,-4.233333,4.933333,2.733333,1008.867,0,0,1.406667,13,0.006613095,0.660119,0.009234127,0.0400935,36.94036,22.75221,2,2,"2017",2925967,0.001230362
"3998","28",2017-12-10,28,"인천",2.5,-2.366667,8.133333,4.533333,1003.9,0,5.1,4.966667,13,0.005,0.6065476,0.01717064,0.02731944,37.75198,21.81678,2,2,"2017",2925967,0.0009569486
"3999","28",2017-12-11,35,"인천",-6.466667,-9.933333,-2.333333,5.2,1013.5,0.1666667,0.1,5.89,15,0.00352988,0.4041833,0.01955777,0.01167331,38.53968,7.428256,2,1,"2017",2925967,0.001196186
"4000","28",2017-12-12,36,"인천",-7.833333,-10.7,-5.233333,2.966667,1019.433,0.2666667,0.1666667,5.973333,1,0.00432377,0.4821721,0.01765574,0.01857582,29.11656,13.93439,1,1,"2017",2925967,0.001230362
"4001","28",2017-12-13,34,"인천",-6.866667,-9.666667,-3.7,2.566667,1021.8,0,0,0,1,0.004823647,0.4957916,0.01885972,0.02334268,31.24498,14.6,2,1,"2017",2925967,0.001162009
"4002","28",2017-12-14,35,"인천",-5.666667,-9.3,-1.8,1.733333,1020.9,0,0,0,5,0.00572314,0.7516529,0.01108714,0.04078132,53.67677,33.29821,2,2,"2017",2925967,0.001196186
"4003","28",2017-12-15,36,"인천",-2.2,-6.433333,1.333333,2.1,1015.933,0.1333333,0.5666667,4.163333,14,0.007413174,1.066265,0.007006061,0.05751674,77.02994,54.6147,2,3,"2017",2925967,0.001230362
"4004","28",2017-12-16,36,"인천",-4.766667,-6.766667,-2.033333,4,1017.2,0.5333333,0.5,3.776667,16,0.005315476,0.5009921,0.02073611,0.01694841,37.14683,21.68722,2,2,"2017",2925967,0.001230362
"4005","28",2017-12-17,28,"인천",-5.566667,-9.4,-1.5,2.566667,1019.4,0.4,0.2,5.276667,13,0.004577381,0.4545635,0.02161431,0.01856944,37.99802,11.88132,2,1,"2017",2925967,0.0009569486
"4006","28",2017-12-18,36,"인천",0.7666667,-3.166667,5.233333,4.066667,1015.333,1.433333,1.233333,6.973333,13,0.005867203,0.6607646,0.01260202,0.03228226,47.78068,27.35045,2,2,"2017",2925967,0.001230362
"4007","28",2017-12-19,36,"인천",-3.733333,-7.066667,-0.3,3.4,1020.967,0,0,2.39,15,0.004606,0.4908367,0.01938645,0.01798008,41.04251,15.29581,2,2,"2017",2925967,0.001230362
"4008","28",2017-12-20,36,"인천",-2,-7.066667,2.366667,3.033333,1019.167,0,0.3666667,1.526667,1,0.004973361,0.6288934,0.01027743,0.03593852,33.92197,20.72667,2,2,"2017",2925967,0.001230362
"4009","28",2017-12-21,36,"인천",-0.2333333,-5,4.433333,2.233333,1019.767,0,0,0,12,0.006247485,0.7458753,0.01004435,0.03995775,47.88934,35.98881,2,2,"2017",2925967,0.001230362
"4010","28",2017-12-22,36,"인천",4.633333,-0.1,7.833333,3.866667,1014.167,0,0,0,8,0.00714257,0.7016064,0.01325709,0.03964859,49.79276,33.89269,2,2,"2017",2925967,0.001230362
"4011","28",2017-12-23,35,"인천",4.266667,1.7,7.933333,1.766667,1011.667,0,0,0,13,0.007980119,0.8938492,0.0157877,0.03935119,91.38492,62.41593,3,3,"2017",2925967,0.001196186
"4012","28",2017-12-24,28,"인천",2.566667,-0.6333333,5.366667,3.6,1003.967,0,11.36667,4.75,13,0.005565476,0.8160714,0.01899405,0.02966468,66.89861,48.90553,2,2,"2017",2925967,0.0009569486
"4013","28",2017-12-25,34,"인천",-1.733333,-3.933333,0.8,3.9,1012.533,0,0,1.11,14,0.004892857,0.4311508,0.02499008,0.01581548,26.48509,12.44248,1,1,"2017",2925967,0.001162009
"4014","28",2017-12-26,35,"인천",-3.566667,-6.933333,0.2333333,4.033333,1015.533,0,0,0.25,15,0.005612245,0.4977733,0.01941295,0.02021255,26.35903,12.38095,1,1,"2017",2925967,0.001196186
"4015","28",2017-12-27,36,"인천",-6,-9.033333,-3.233333,2.666667,1019.5,0,0,0,4,0.00517551,0.4789796,0.01970612,0.0186551,22.53279,10.3288,1,1,"2017",2925967,0.001230362
"4016","28",2017-12-28,36,"인천",-1.433333,-5.766667,1.5,2.366667,1018.5,0,0,2.446667,14,0.007319502,0.6286307,0.01070747,0.0361473,44.19462,25.22529,2,2,"2017",2925967,0.001230362
"4017","28",2017-12-29,36,"인천",1.933333,-0.5666667,5.333333,1.733333,1016.267,0,0,0.4733333,14,0.008921687,0.9034068,0.01109438,0.0442249,86.4246,59.82418,3,3,"2017",2925967,0.001230362
"4018","28",2017-12-30,36,"인천",1.1,-1.433333,4.1,1.666667,1013.867,0.1,0.9,4.386667,13,0.006373016,1.084921,0.01172421,0.04151786,105.9901,80.68456,3,3,"2017",2925967,0.001230362
"4019","28",2017-12-31,35,"인천",0.3,-2.033333,2.6,3.5,1013.2,0.06666667,0.03333333,0.6933333,15,0.005386905,0.6513889,0.02251389,0.01774802,60.37897,33.52106,2,2,"2017",2925967,0.001196186
"4020","28",2018-01-01,35,"인천",-0.2666667,-3.2,4,1.9,1016.7,0,0,0,15,0.006468056,0.7045726,0.01546429,0.02851766,37.43056,18.64176,2,2,"2018",2936117,0.001192051
"4021","28",2018-01-02,36,"인천",-1.733333,-4.5,1.8,2.666667,1018.7,0,0,0,1,0.00628978,0.7539078,0.01616566,0.0279481,38.49699,21.63636,2,2,"2018",2936117,0.001226109
"4022","28",2018-01-03,36,"인천",-4.3,-6.833333,-1.766667,2.933333,1020.6,0,0,0.3333333,15,0.005666667,0.4855372,0.02062249,0.0172255,31.70363,16.11972,2,2,"2018",2936117,0.001226109
"4023","28",2018-01-04,36,"인천",-4.933333,-7.266667,-3,2.333333,1016.767,0,0,0,13,0.006051515,0.5343621,0.01616532,0.02584646,39.24649,21.25862,2,2,"2018",2936117,0.001226109
"4024","28",2018-01-05,36,"인천",-2.833333,-5.933333,0.1333333,2.466667,1010.633,0,0,0,14,0.005791147,0.6881288,0.01722535,0.02848893,48.33333,30.50758,2,2,"2018",2936117,0.001226109
"4025","28",2018-01-06,36,"인천",-2.466667,-5.1,1.433333,2.1,1013.167,0,0,0,15,0.006101786,0.7200397,0.01837302,0.02872559,42.5873,27.43781,2,2,"2018",2936117,0.001226109
"4026","28",2018-01-07,32,"인천",-1.333333,-5.633333,1.6,1.566667,1010.733,0,0,0,13,0.006273016,0.9263889,0.009109127,0.04356508,59.11111,40.32487,2,2,"2018",2936117,0.001089875
"4027","28",2018-01-08,36,"인천",0.4,-2.5,3.366667,3.766667,1000.733,0.2333333,1.033333,6.276667,13,0.006380081,0.7434959,0.01491057,0.03273211,54.77033,35.9471,2,2,"2018",2936117,0.001226109
"4028","28",2018-01-09,36,"인천",-3.933333,-6,-1.066667,5.033333,1003,1.066667,0.6333333,6.863333,13,0.004890631,0.4725051,0.02326069,0.0167564,35.8589,15.86802,2,2,"2018",2936117,0.001226109
"4029","28",2018-01-10,36,"인천",-7.466667,-10.03333,-4.566667,4.4,1008.567,0.2666667,0.1666667,8.156667,16,0.004732712,0.456998,0.0221075,0.01480811,32.06911,12.04511,2,1,"2018",2936117,0.001226109
"4030","28",2018-01-11,36,"인천",-10.86667,-13.1,-8.966667,4.1,1016.467,0.3666667,0.1666667,8,15,0.004489006,0.4653144,0.02216633,0.01307079,28.18182,17.19133,1,2,"2018",2936117,0.001226109
"4031","28",2018-01-12,36,"인천",-9.066667,-14.13333,-5.333333,2.466667,1020.2,0.6,0.1333333,6.666667,5,0.005327686,0.4736527,0.01932,0.0238489,22.54733,13.04051,1,1,"2018",2936117,0.001226109
"4032","28",2018-01-13,36,"인천",-3.033333,-6.433333,0.2333333,2.566667,1020.233,1.1,0.3,7.333333,10,0.006208333,0.8547619,0.006375,0.04784325,53.90079,38.18388,2,2,"2018",2936117,0.001226109
"4033","28",2018-01-14,30,"인천",2.266667,-3.3,5.633333,4.433333,1016.2,0,0,0,8,0.006489881,0.8271825,0.01545635,0.03680059,65.99203,46.6809,2,2,"2018",2936117,0.001021758
"4034","28",2018-01-15,36,"인천",3,0,6.266667,2.3,1012.8,0,0.2666667,0.39,4,0.007954709,0.8334669,0.01775551,0.03733707,78.2326,51.21287,2,3,"2018",2936117,0.001226109
"4035","28",2018-01-16,36,"인천",1.833333,-0.7,4.366667,2.233333,1007.433,0,0.1666667,3.026667,3,0.008442857,1.292245,0.009618367,0.06035674,127.1606,92.96078,3,3,"2018",2936117,0.001226109
"4036","28",2018-01-17,36,"인천",2.966667,-0.03333333,7.166667,2.1,1007.5,0,0,0,16,0.00712418,0.9209446,0.01539139,0.04140697,90.76939,70.17849,3,3,"2018",2936117,0.001226109
"4037","28",2018-01-18,36,"인천",0.8666667,-1.033333,3.466667,1.866667,1013.267,0,0,0,12,0.006303673,0.7834694,0.01789388,0.03069714,80.51016,52.4115,3,3,"2018",2936117,0.001226109
"4038","28",2018-01-19,35,"인천",1.2,-2.5,5.133333,2.5,1013.333,0,0,0,13,0.006391182,0.6054108,0.02031263,0.03102024,53.1497,24.57174,2,2,"2018",2936117,0.001192051
"4039","28",2018-01-20,36,"인천",1.466667,-2,5.7,2.366667,1012.067,0,0,0,8,0.008620437,0.9339286,0.0189503,0.0368119,107.8155,68.80482,3,3,"2018",2936117,0.001226109
"4040","28",2018-01-21,28,"인천",-0.9,-3.8,2.8,2.166667,1012.833,0,0,0,3,0.006021032,0.6271825,0.01961111,0.02690179,47.96032,26.73684,2,2,"2018",2936117,0.0009536405
"4041","28",2018-01-22,36,"인천",-1.8,-6.566667,2.8,3,1005.867,0.9333333,2.2,4.946667,14,0.005868098,0.6879032,0.01582353,0.03290619,44.8827,26.22637,2,2,"2018",2936117,0.001226109
"4042","28",2018-01-23,36,"인천",-11.46667,-13.4,-6.5,4.433333,1013.933,0.4,0.2666667,5.75,15,0.004154603,0.4122407,0.0272449,0.01187082,22.71116,9.455157,1,1,"2018",2936117,0.001226109
"4043","28",2018-01-24,35,"인천",-13.2,-15.33333,-10.93333,4.1,1018.7,0.3,0.1,8,16,0.004579449,0.427621,0.02572131,0.0129798,28.5899,8.344371,1,1,"2018",2936117,0.001192051
"4044","28",2018-01-25,36,"인천",-13.1,-15.43333,-10.33333,3.833333,1020,0,0,5.943333,1,0.004321294,0.4446029,0.02661042,0.01369165,21.73214,9.075221,1,1,"2018",2936117,0.001226109
"4045","28",2018-01-26,36,"인천",-13.86667,-16.4,-10.66667,3.8,1019.767,0,0,5.806667,16,0.004786583,0.4568862,0.02521901,0.01523014,29.99194,15.33482,1,2,"2018",2936117,0.001226109
"4046","28",2018-01-27,36,"인천",-9,-14.16667,-4.666667,2.033333,1018.033,0,0,0,13,0.005633049,0.610142,0.01740771,0.02907099,38.39521,22.88496,2,2,"2018",2936117,0.001226109
"4047","28",2018-01-28,22,"인천",-5.766667,-8.966667,-2.533333,3.233333,1012.133,0,0,0.2766667,13,0.00516375,0.5154762,0.02608549,0.0177879,28.68787,16.58499,1,2,"2018",2936117,0.0007492889
"4048","28",2018-01-29,36,"인천",-7.633333,-11.13333,-5,4.166667,1013.133,1.166667,0.7666667,2.943333,13,0.005230753,0.4780876,0.02504591,0.01665478,45.44153,14.19426,2,1,"2018",2936117,0.001226109
"4049","28",2018-01-30,36,"인천",-3.666667,-10.26667,0.9666667,3.1,1014.1,0.9333333,0.4,5.196667,2,0.006384396,0.640552,0.01518163,0.03363424,40.76,19.79821,2,2,"2018",2936117,0.001226109
"4050","28",2018-01-31,35,"인천",-2.633333,-5.5,0.5,2.433333,1016.833,0,0,0.25,15,0.005838413,0.5788934,0.01674844,0.02754151,41.58517,18.16593,2,2,"2018",2936117,0.001192051
"4051","28",2018-02-01,36,"인천",-3.766667,-8.366667,0.6,2.166667,1018.6,0,0,0,15,0.00556338,0.5343882,0.02107787,0.02602274,37.376,19.65778,2,2,"2018",2936117,0.001226109
"4052","28",2018-02-02,36,"인천",-2.533333,-7.433333,2.5,2.3,1017.967,0.5,0.3666667,2.056667,13,0.00698169,0.7194503,0.01935041,0.03305936,57.72984,31.57432,2,2,"2018",2936117,0.001226109
"4053","28",2018-02-03,36,"인천",-7.6,-9.833333,-3.633333,5.166667,1018.2,0.03333333,0.1666667,2.306667,15,0.004328032,0.453125,0.02727083,0.01167976,32.38294,15.53965,2,2,"2018",2936117,0.001226109
"4054","28",2018-02-04,28,"인천",-8.733333,-11.83333,-5.533333,4.166667,1017.933,0,0,0.5,15,0.00412012,0.44,0.02830533,0.01040238,28.64671,17.50448,1,2,"2018",2936117,0.0009536405
"4055","28",2018-02-05,35,"인천",-8.8,-11.06667,-5.8,4.1,1015.967,0,0,1.333333,16,0.004209381,0.4377871,0.02724056,0.01349861,24.50902,12.78588,1,1,"2018",2936117,0.001192051
"4056","28",2018-02-06,36,"인천",-9.433333,-11.6,-6.533333,4,1015,0,0,4.11,16,0.004066468,0.450625,0.02738492,0.01321052,26.9187,15.36795,1,2,"2018",2936117,0.001226109
"4057","28",2018-02-07,36,"인천",-7.433333,-12.36667,-2.6,1.933333,1015.3,0,0,0,9,0.004871514,0.5654812,0.02111952,0.02597112,33.73253,21.06652,2,2,"2018",2936117,0.001226109
"4058","28",2018-02-08,36,"인천",-4.766667,-9.4,0,1.833333,1013.833,0,0,0,5,0.006815811,0.8957173,0.01399185,0.04823646,52.35438,36.57942,2,2,"2018",2936117,0.001226109
"4059","28",2018-02-09,36,"인천",0.2333333,-5.866667,5.066667,2.9,1011.033,0,0,0,13,0.00787931,0.9405117,0.01448276,0.05477708,67.91278,47.84529,2,2,"2018",2936117,0.001226109
"4060","28",2018-02-10,36,"인천",-1.766667,-6.966667,2.4,4.633333,1011.6,0,0,0.8066667,13,0.00550239,0.6207113,0.02499801,0.02274656,69.5,36.65714,2,2,"2018",2936117,0.001226109
"4061","28",2018-02-11,26,"인천",-5.866667,-9.5,-2.633333,4.133333,1011.333,0.4333333,0.3333333,3.166667,13,0.004767659,0.439375,0.02845436,0.01302063,47.30159,11.95833,2,1,"2018",2936117,0.0008855233
"4062","28",2018-02-12,36,"인천",-5.433333,-9,-2.466667,4.166667,1011,0.03333333,0.03333333,1.856667,12,0.004816667,0.4648936,0.02622561,0.01782927,43.18648,11.46364,2,1,"2018",2936117,0.001226109
"4063","28",2018-02-13,35,"인천",0.2666667,-7,4.433333,5.033333,1009.767,0,0,0,14,0.005735391,0.5342213,0.02328898,0.02604579,46.42449,14.23874,2,1,"2018",2936117,0.001192051
"4064","28",2018-02-14,36,"인천",2.633333,-1.1,6.966667,5,1006.2,0,0,0,8,0.005872,0.5692308,0.031984,0.0221878,62.16,27.11947,2,2,"2018",2936117,0.001226109
"4065","28",2018-02-15,30,"인천",-1.866667,-5.133333,1.7,2.8,1012.233,0,0,0,1,0.00457004,0.4670782,0.02963492,0.0131996,37.13573,12.3136,2,1,"2018",2936117,0.001021758
"4066","28",2018-02-16,20,"인천",-1.666667,-6.066667,2.9,2.7,1008.567,0,0,0,11,0.004986905,0.5365079,0.02847619,0.01809821,41.72167,21.35307,2,2,"2018",2936117,0.0006811718
"4067","28",2018-02-17,26,"인천",-2.933333,-6.733333,0.7666667,2.866667,1014.7,0,0,0,15,0.004140675,0.418254,0.02992742,0.01030119,43.53571,9.19163,2,1,"2018",2936117,0.0008855233
"4068","28",2018-02-18,30,"인천",-0.9333333,-5,3.266667,2.3,1015.633,0,0,0,1,0.005406944,0.5143713,0.0245625,0.02038155,32.70974,13.61589,2,1,"2018",2936117,0.001021758
"4069","28",2018-02-19,36,"인천",0.7,-2.333333,4.466667,1.8,1013.633,0,0,0,2,0.006394545,0.7133065,0.0193411,0.03361452,57.48148,36.38565,2,2,"2018",2936117,0.001226109
"4070","28",2018-02-20,36,"인천",0.3666667,-3.133333,4.366667,2.633333,1013.467,0,0,0,16,0.005335872,0.6793587,0.02377637,0.02617916,59.2161,34.49103,2,2,"2018",2936117,0.001226109
"4071","28",2018-02-21,36,"인천",-1.066667,-4.7,2.966667,3.133333,1013.9,0,0,0,13,0.0052228,0.499,0.02831381,0.0181028,33.88235,16.08628,2,2,"2018",2936117,0.001226109
"4072","28",2018-02-22,36,"인천",1.5,-2.766667,5.266667,4.8,1009.6,0.5333333,1.433333,0.6666667,5,0.006198351,0.5521649,0.02476573,0.02713876,44.39195,25.37387,2,2,"2018",2936117,0.001226109
"4073","28",2018-02-23,36,"인천",2.7,-1.3,6.933333,3.066667,1009.6,0.4333333,1.733333,0.4433333,10,0.005301811,0.7648594,0.02613924,0.02893394,88.68813,59.34658,3,3,"2018",2936117,0.001226109
"4074","28",2018-02-24,36,"인천",-0.1666667,-3.033333,3.433333,2.5,1017.533,0,0,0,15,0.005143813,0.6438632,0.02635307,0.0214491,67.48893,42.89438,2,2,"2018",2936117,0.001226109
"4075","28",2018-02-25,20,"인천",-0.2666667,-3.966667,4.333333,2.566667,1015.067,0,0,0,7,0.00488171,0.5722222,0.02703333,0.02128056,43.5119,26.52558,2,2,"2018",2936117,0.0006811718
"4076","28",2018-02-26,36,"인천",1.1,-3.6,5.7,2.3,1013.7,0,0,0,11,0.007320916,0.7007952,0.02204124,0.03948986,58.55777,37.1186,2,2,"2018",2936117,0.001226109
"4077","28",2018-02-27,36,"인천",3.033333,-0.9333333,5.433333,2.4,1011.833,0,0,0.8833333,4,0.009781212,0.9450505,0.01276667,0.0612752,93.71774,59.553,3,3,"2018",2936117,0.001226109
"4078","28",2018-02-28,36,"인천",3.833333,1.666667,6.833333,4.633333,999.9667,0,16.03333,6.36,13,0.005418623,0.7272727,0.01395158,0.04153455,73.00626,45.77878,2,2,"2018",2936117,0.001226109
"4079","28",2018-03-01,31,"인천",-1,-3.866667,3.533333,5.7,1002.4,0,0.5333333,1.916667,14,0.004015538,0.5432271,0.03712948,0.01263207,43.88956,29.08966,2,2,"2018",2936117,0.001055816
"4080","28",2018-03-02,36,"인천",-1.166667,-6.233333,3.1,2.533333,1007.367,0,0,0,6,0.005415261,0.4929006,0.02621888,0.02553795,67.222,18.14381,2,2,"2018",2936117,0.001226109
"4081","28",2018-03-03,36,"인천",5.633333,-0.5,11.3,3.2,1002.967,0,0.03333333,0.5266667,2,0.006889861,0.5796813,0.0187877,0.04009127,51.39676,24.34505,2,2,"2018",2936117,0.001226109
"4082","28",2018-03-04,26,"인천",6.7,4.666667,9.4,3.633333,1003.2,0,16.06667,11.91667,2,0.004927183,0.5554672,0.01677381,0.02732679,31.6945,22.77346,2,2,"2018",2936117,0.0008855233
"4083","28",2018-03-05,35,"인천",3.733333,0.7666667,7.433333,4.533333,1008.767,0,3.833333,3.886667,2,0.003460243,0.4048682,0.0300426,0.0171834,12.41725,7.021858,1,1,"2018",2936117,0.001192051
"4084","28",2018-03-06,35,"인천",2.066667,-1.766667,6.966667,2.433333,1019.367,0,0,0,4,0.004269048,0.4996032,0.024375,0.02483175,32.49602,17.83956,2,2,"2018",2936117,0.001192051
"4085","28",2018-03-07,36,"인천",4.4,0.3666667,9.033333,2.666667,1016.5,0,0.8666667,1.416667,14,0.003988548,0.461191,0.0212638,0.0279454,36.47551,19.53829,2,2,"2018",2936117,0.001226109
"4086","28",2018-03-08,36,"인천",2.6,0.8666667,5.633333,3.1,1010.467,0,2.7,3.223333,15,0.003728571,0.5539394,0.02818914,0.01847859,41.16364,30.89882,2,2,"2018",2936117,0.001226109
"4087","28",2018-03-09,35,"인천",2.4,-0.5333333,6.733333,2.466667,1012.933,0,0,0,9,0.005123434,0.6371717,0.02417778,0.02719192,49.13185,35.40716,2,2,"2018",2936117,0.001192051
"4088","28",2018-03-10,34,"인천",3.2,-0.8333333,7,3.3,1013.067,0,0,0,11,0.005967936,0.4890873,0.02778175,0.02252123,37.37575,24.90969,2,2,"2018",2936117,0.001157992
"4089","28",2018-03-11,26,"인천",3.766667,-0.2666667,8.5,2.366667,1014.833,0,0,0,11,0.00556627,0.5303571,0.03566004,0.02175536,64.76389,45.48352,2,2,"2018",2936117,0.0008855233
"4090","28",2018-03-12,35,"인천",5.366667,-0.06666667,10.23333,2.933333,1011.033,0,0,0,7,0.00711167,0.7782696,0.02747083,0.0401672,98.2619,66.16336,3,3,"2018",2936117,0.001192051
"4091","28",2018-03-13,36,"인천",9.6,4.1,13.36667,4.1,1007.1,0,0,2.666667,6,0.006045979,0.5105155,0.02768454,0.03111608,49.7269,31.75286,2,2,"2018",2936117,0.001226109
"4092","28",2018-03-14,35,"인천",13.06667,9.6,17.13333,4.266667,1007.433,0,0,2.86,10,0.006495148,0.3509434,0.03057595,0.02063734,24.85865,12.79391,1,1,"2018",2936117,0.001192051
"4093","28",2018-03-15,35,"인천",8.533333,4.6,14.06667,3.833333,1003.9,0,17.03333,6.333333,11,0.004569937,0.434375,0.02033821,0.02084823,25.58861,16.17327,1,2,"2018",2936117,0.001192051
"4094","28",2018-03-16,36,"인천",4.933333,1.766667,8.5,3.2,1014.4,0,0,0,5,0.003193254,0.3944444,0.02861706,0.01837585,19.644,8.995227,1,1,"2018",2936117,0.001226109
"4095","28",2018-03-17,34,"인천",5.333333,0.7666667,10.93333,2.566667,1016.4,0,0,0,7,0.004373016,0.4585317,0.02581944,0.02658016,32.25198,18.62996,2,2,"2018",2936117,0.001157992
"4096","28",2018-03-18,20,"인천",5.4,3.2,8.433333,1.666667,1010.9,0,1.766667,7.28,2,0.006659722,0.5707753,0.02772619,0.02837917,53.76786,39.31839,2,2,"2018",2936117,0.0006811718
"4097","28",2018-03-19,36,"인천",7.3,4.166667,10.8,3.833333,1006.133,0,0.6333333,3.416667,3,0.003567081,0.4804622,0.02693361,0.02272468,35.58836,23.64786,2,2,"2018",2936117,0.001226109
"4098","28",2018-03-20,36,"인천",5,2,9.033333,6.033333,1012.633,0,0,0,3,0.002881875,0.3545833,0.03508125,0.01472437,22.88641,9.124722,1,1,"2018",2936117,0.001226109
"4099","28",2018-03-21,36,"인천",2.266667,0.7666667,5.9,4,1007.9,0,0.8,3.083333,3,0.002851148,0.3870564,0.02945512,0.01910292,18.17304,8.453303,1,1,"2018",2936117,0.001226109
